Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2032-06-30,80,177866.10191069508,119194.45842531367,58671.64348538141,1649.5971116021049,1666.9919402693276,False,,
2032-07-31,81,179517.14306476296,120865.9351518132,58651.20791294976,1651.0411540678906,1671.4767264995244,False,,
2032-08-31,82,181169.62826129663,122541.89666454292,58627.731596753714,1652.4851965336766,1675.961512729721,False,,
2032-09-30,83,182823.5575002961,124222.34296350283,58601.21453679327,1653.9292389994623,1680.4462989599178,False,,
2032-10-31,84,184478.93078176136,125907.27404869294,58571.65673306842,1655.373281465248,1684.9310851901146,False,,
2032-11-30,85,186135.7481056924,127596.68992011325,58539.05818557914,1656.8173239310338,1689.4158714203113,False,,
2032-12-31,86,187794.0094720892,129290.59057776375,58503.418894325456,1658.2613663968195,1693.900657650508,False,,
2033-01-31,87,189453.71488095183,130988.97602164446,58464.73885930737,1659.7054088626053,1698.3854438807048,False,,
2033-02-28,88,191114.8643322802,132691.84625175537,58423.01808052484,1661.149451328391,1702.8702301109015,False,,
2033-03-31,89,192777.4578260744,134399.20126809645,58378.25655797793,1662.593493794177,1707.3550163410982,False,,
2033-04-30,90,194441.49536233436,136111.04107066774,58330.454291666625,1664.0375362599627,1711.839802571295,False,,
2033-05-31,91,196106.9769410601,137827.36565946921,58279.611281590885,1665.4815787257485,1716.3245888014917,False,,
2033-06-30,92,197773.90256225163,139548.1750345009,58225.72752775074,1666.9256211915342,1720.8093750316884,False,,
2033-07-31,93,199442.27222590896,141273.46919576277,58168.8030301462,1668.3696636573202,1725.2941612618852,False,,
2033-08-31,94,201112.08593203206,143003.24814325484,58108.83778877722,1669.813706123106,1729.778947492082,False,,
2033-09-30,95,202783.34368062095,144737.5118769771,58045.83180364384,1671.2577485888917,1734.2637337222786,False,,
2033-10-31,96,204456.04547167564,146476.26039692957,57979.78507474606,1672.7017910546776,1738.7485199524754,False,,
2033-11-30,97,206130.1913051961,148219.49370311224,57910.69760208385,1674.1458335204634,1743.233306182672,False,,
2033-12-31,98,207805.78118118233,149967.2117955251,57838.56938565723,1675.5898759862491,1747.7180924128688,False,,
2034-01-31,99,209482.81509963438,151719.41467416816,57763.400425466214,1677.0339184520349,1752.2028786430656,False,,
2034-02-28,100,211161.29306055218,153476.10233904142,57685.190721510764,1678.4779609178206,1756.6876648732623,False,,
2034-03-31,101,212841.2150639358,155237.27479014487,57603.94027379091,1679.9220033836064,1761.172451103459,False,,
2034-04-30,102,214522.58110978518,157002.93202747853,57519.649082306656,1681.366045849392,1765.6572373336558,False,,
2034-05-31,103,216205.39119810035,158773.07405104238,57432.31714705797,1682.8100883151778,1770.1420235638525,False,,
2034-06-30,104,217889.6453288813,160547.70086083643,57341.94446804488,1684.2541307809638,1774.6268097940492,False,,
2034-07-31,105,219575.34350212806,162326.81245686067,57248.53104526739,1685.6981732467495,1779.111596024246,False,,
2034-08-31,106,221262.4857178406,164110.40883911512,57152.07687872549,1687.1422157125355,1783.5963822544427,False,,
2034-09-30,107,222951.07197601892,165898.49000759976,57052.58196841917,1688.5862581783213,1788.0811684846394,False,,
2034-10-31,108,224641.10227666303,167691.0559623146,56950.04631434844,1690.030300644107,1792.5659547148362,False,,
2034-11-30,109,226332.57661977294,169488.10670325963,56844.469916513306,1691.4743431098927,1797.0507409450329,False,,
2034-12-31,110,228025.4950053486,171289.64223043487,56735.85277491374,1692.9183855756787,1801.5355271752296,False,,
2035-01-31,111,229719.85743339008,173095.6625438403,56624.19488954978,1694.3624280414642,1806.0203134054264,False,,
2035-02-28,112,231415.66390389734,174906.16764347593,56509.49626042141,1695.8064705072502,1810.505099635623,False,,
2035-03-31,113,233112.91441687036,176721.15752934176,56391.75688752861,1697.250512973036,1814.9898858658198,False,,
2035-04-30,114,234811.6089723092,178540.63220143778,56270.976770871406,1698.6945554388217,1819.4746720960165,False,,
2035-05-31,115,236511.7475702138,180364.591659764,56147.1559104498,1700.1385979046074,1823.9594583262133,False,,
2035-06-30,116,238213.3302105842,182193.03590432042,56020.294306263764,1701.5826403703932,1828.44424455641,False,,
2035-07-31,117,239916.35689342036,184025.96493510704,55890.391958313325,1703.026682836179,1832.9290307866067,False,,
2035-08-31,118,241620.82761872234,185863.37875212386,55757.44886659848,1704.4707253019646,1837.4138170168035,False,,
2035-09-30,119,243326.74238649008,187705.27735537087,55621.46503111921,1705.9147677677508,1841.8986032470002,False,,
2035-10-31,120,245034.1011967236,189551.66074484808,55482.44045187553,1707.3588102335366,1846.383389477197,False,,
