Date,Month,Buying_Wealth,Renting_Wealth,Wealth_Difference,Buying_Equity,Buying_CumulativeCosts,Renting_InvestmentValue,Renting_CumulativeRent
2043-05-31,211,-72708.3377366527,440012.6081978969,512720.9459345496,335800.01867153205,408508.35640818474,821494.700835089,381482.09263719205
2043-06-30,212,-72590.5916616728,442261.4923695033,514852.0840311761,337813.07340434566,410403.66506601847,826139.5513085936,383878.0589390903
2043-07-31,213,-72467.50961244782,444529.8438468878,516997.35345933563,339833.8449840882,412301.354596536,830810.6644419782,386280.8205950904
2043-08-31,214,-72339.06883079588,446817.7918502069,519156.8606810028,341862.3642264257,414201.4330572216,835508.18872814,388690.39687793306
2043-09-30,215,-72205.24645708554,449125.4663845566,521330.71284164215,343898.6620757423,416103.90853282786,840232.2734995764,391106.80711501976
2043-10-31,216,-72066.01952976477,451452.9982445656,523519.0177743304,345942.7696057037,418008.7891354685,844983.0689331332,393530.07068856753
2043-11-30,217,-71921.36498488905,453800.5190190123,525721.8840039014,347994.71801982156,419916.0830047106,849760.7260547769,395960.20703576464
2043-12-31,218,-71771.25965564582,456168.1610954713,527939.4207511172,350054.53865202185,421825.79830766766,854565.3967443977,398397.2356489264
2044-01-31,219,-71615.68027187797,458556.0576649848,530171.7379368627,352122.2629672148,423737.94323909277,859397.2337406363,400841.1760756515
2044-02-29,220,-71454.60345960408,460964.3427267608,532418.9461863649,354197.9225618681,425652.5260214722,864256.3906457396,403292.04791897885
2044-03-31,221,-71288.0057405369,463393.15109289996,534681.1568334368,356281.54916458216,427569.55490511906,869143.0219304448,405749.8708375448
2044-04-30,222,-71115.8635315994,465842.6183931475,536958.4819247469,358373.1746366685,429489.0381682679,874057.2829388883,408214.6645457408
2044-05-31,223,-70938.15314443811,468312.8810796736,539251.0342241117,360472.8309727307,431410.9841171688,878999.3298935452,410686.44881387166
2044-06-30,224,-70754.85078493488,470804.0764318812,541558.9272168161,362580.5503012474,433335.4010861823,883969.3199001951,413165.2434683139
2044-07-31,225,-70565.9325527157,473316.3425612417,543882.2751139575,364696.36488515884,435262.29743787454,888967.4109529166,415651.0683916749
2044-08-31,226,-70371.37444065744,475849.8184161572,546221.1928568147,366820.30712245544,437191.6815631129,893993.7619391097,418143.94352295244
2044-09-30,227,-70171.15233439184,478404.64378685213,548575.796121244,368952.4095467695,439123.56188116135,899048.5326445467,420643.8888576946
2044-10-31,228,-69965.2420118078,480980.9593102925,550946.2013221004,371092.70482796925,441057.94683977705,904131.8837584525,423150.92444816
2044-11-30,229,-69753.61914255068,483578.90647513233,553332.5256176831,373241.2257727557,442994.84491530637,909243.9768786113,425665.0704034789
2044-12-31,230,-69536.25928751967,486198.6276266912,555734.8869142109,375398.0053252622,444934.2646127819,914384.9745165055,428186.3468898143
2045-01-31,231,-69313.13789836207,488840.26597195695,558153.403870319,377563.0765676573,446876.21446601936,919555.0401024807,430714.7741305237
2045-02-28,232,-69084.23031696602,491503.96558461996,560588.195901586,379736.4727207492,448820.7030377152,924754.3379909415,433250.3724063215
2045-03-31,233,-68849.51177495008,494189.87141013454,563039.3831850847,381918.22714459413,450767.7389195442,929983.0334655759,435793.16205544135
2045-04-30,234,-68608.95739315078,496898.12927081087,565507.0866639616,384108.37333910674,452717.3307322575,935241.2927446105,438343.1634737996
2045-05-31,235,-68362.54218110756,499628.8858709347,567991.4280520423,386306.9449446736,454669.4871257812,940529.2829860934,440900.39711515873
2045-06-30,236,-68110.24103654508,502382.2888019173,570492.5298384624,388513.9757427698,456624.21677931485,945847.1722932088,443464.8834912915
2045-07-31,237,-67852.02874485345,505158.48654747533,573010.5152923288,390729.49965657725,458581.5284014307,951195.1297196207,446036.64317214536
2045-08-31,238,-67587.8799785655,507957.6284888398,575545.5084674053,392953.5507516075,460541.430730173,956573.3252748473,448615.69678600755
2045-09-30,239,-67317.76929683192,510779.86490999453,578097.6342068264,395186.16323632596,462503.9325331579,961981.929929665,451202.0650196705
2045-10-31,240,-67041.67114489363,513625.3470029461,580667.0181478397,397427.3714627795,464469.04260767315,967421.115621544,453795.7686185979
2045-11-30,241,-66759.55985355191,516494.2268730233,583253.7867265752,399677.20992722723,466436.76978077914,972891.055260114,456396.8283870907
2045-12-31,242,-66471.4096386354,519386.6575442063,585858.0671828417,401935.7132707736,468407.122909409,978391.9227326609,459005.2651884546
2046-01-31,243,-66177.19460046542,522302.7929644875,588479.9875649529,404202.9162800047,470380.11088047014,983923.8929096543,461621.0999451668
2046-02-28,244,-65876.88872331788,525242.788011263,591119.6767345809,406478.85388762766,472355.74261094554,989487.1416503072,464244.3536390442
2046-03-31,245,-65570.46587488306,528206.7984967546,593777.2643716377,408763.5611731124,474334.0270479955,995081.8458081662,466875.04731141165
2046-04-30,246,-65257.89980572276,531194.9811734628,596452.8809791856,411057.073363337,476314.9731690598,1000708.1832367333,469513.2020632705
2046-05-31,247,-64939.16414872458,534207.4937396516,599146.6578883762,413359.4258332356,478298.5899819602,1006366.3327951197,472158.8390554681
2046-06-30,248,-64614.23241855402,537244.4948448658,601858.7272634198,415670.6541064492,480284.88652500324,1012056.4743537332,474811.9795088674
2046-07-31,249,-64283.0780111035,540306.1440954767,604589.2221065802,417990.7938559799,482273.8718670834,1017778.788799994,477472.6447045173
2046-08-31,250,-63945.67420293903,543392.6020602633,607338.2762632023,420319.8809048477,484265.5551077867,1023533.4580440865,480140.85598382313
2046-09-30,251,-63601.99415074417,546504.0302760235,610106.0244267677,422657.9512267502,486259.9453774944,1029320.6650247416,482816.634748718
2046-10-31,252,-63252.01089076104,549640.5912532175,612892.6021439786,425005.0409467262,488257.05183748726,1035140.593715052,485500.0024618344
2046-11-30,253,-62895.6973382291,552802.4484816457,615698.1458198747,427361.1863418213,490256.8836800504,1040993.429128322,488190.98064667644
2046-12-31,254,-62533.026286821,555989.7664361547,618522.7927229757,429726.42384175665,492259.45012857765,1046879.357323947,490889.5908877923
2047-01-31,255,-62163.97040807549,559202.7105823824,621366.6809904579,432100.790029602,494264.7604376775,1052798.56541333,493595.8548309476
2047-02-28,256,-61788.50225082808,562441.4473825297,624229.9496333578,434484.3216424502,496272.82389327826,1058751.2415658287,496309.7941832989
2047-03-31,257,-61406.59424063866,565706.1443011703,627112.7385418089,436877.0555720955,498283.64981273416,1064737.575014738,499031.4307135677
2047-04-30,258,-61018.21867921611,568996.9698110891,630015.1884903052,439279.0288657157,500297.24754493183,1070757.7560633044,501760.78625221533
2047-05-31,259,-60623.34774384106,572314.0933991603,632937.4411430014,441690.2787265558,502313.6264703969,1076811.9760907781,504497.8826916178
2047-06-30,260,-60221.95348678465,575657.6855722528,635879.6390590374,444110.84251461644,504332.7960014011,1082900.4275584945,507242.7419862416
2047-07-31,261,-59814.00783472537,579027.9178631743,638841.9256978997,446540.7577473443,506354.7655820697,1089023.3040159938,509995.3861528195
2047-08-31,262,-59399.48258816305,582424.962836645,641824.445424808,448980.0621003263,508379.54468848935,1095180.8001071725,512755.8372705275
2047-09-30,263,-58978.34942082933,585848.9940953116,644827.343516141,451428.7934079869,510407.1428288162,1101373.1115764733,515524.1174811617
2047-10-31,264,-58550.57987909607,589300.1862857896,647850.7661648856,453886.98966428835,512437.5695433844,1107600.4352751058,518300.2489893161
2047-11-30,265,-58116.14538138069,592778.7151047441,650894.8604861248,456354.6890234344,514470.8344048151,1113862.9691673045,521084.2540625604
2047-12-31,266,-57675.01721754816,596284.7573050044,653959.7745225525,458831.9298005774,516506.94701812556,1120160.9123366233,523876.15503161884
2048-01-31,267,-57227.16654831113,599818.4907017141,657045.6572500252,461318.75047252787,518545.917020839,1126494.4649922634,526675.9742905493
2048-02-29,268,-56772.56440462597,603380.0941785137,660152.6585831398,463815.18967846845,520587.7540830944,1132863.8284754367,529483.7342969229
2048-03-31,269,-56311.18168708676,606969.7476937652,663280.929380852,466321.2862206703,522632.4679077571,1139269.2052657693,532299.4575720041
2048-04-30,270,-55842.98916531616,610587.6322868045,666430.6214521206,468837.07906521304,524680.0682305292,1145710.7989877358,535123.1667009313
2048-05-31,271,-55367.95747735305,614233.9300842345,669601.8875615875,471362.60734270804,526730.5648200611,1152188.8144171326,537954.8843328982
2048-06-30,272,-54886.05712903774,617908.824306254,672794.8814352918,473897.9103490251,528783.9674780628,1158703.4574875892,540794.6331813352
2048-07-31,273,-54397.25849339354,621612.4992730214,676009.7577664149,476443.0275460222,530840.2860394157,1165254.9352971131,543642.4360240918
2048-08-31,274,-53901.53181000607,625345.1404110555,679246.6722210615,478997.9985622791,532899.5303722852,1171843.4561146747,546498.3157036192
2048-09-30,275,-53398.84718439932,629106.934259673,682505.7814440723,481562.86319383344,534961.7103782328,1178469.2293868265,549362.2951271535
2048-10-31,276,-52889.174587407964,632898.0684774632,685787.2430648712,484137.66140492156,537026.8359923295,1185132.465744363,552234.3972668997
2048-11-30,277,-52372.48385454796,636718.7318488003,689091.2157033483,486722.43332872144,539094.9171832694,1191833.3770090158,555114.6451602154
2048-12-31,278,-51848.74468538328,640569.1142903906,692417.8589757739,489317.2192680995,541165.9639534828,1198572.1762001868,558003.0619097962
2049-01-31,279,-51317.92664288974,644449.4068578609,695767.3335007506,491922.0596963613,543239.986339251,1205349.0775417215,560899.6706838607
2049-02-28,280,-50779.9991528159,648359.8017523809,699139.8009051968,494536.995258005,545316.9944108209,1212164.296468717,563804.4947163361
2049-03-31,281,-50234.93150304054,652300.4923273278,702535.4238303683,497162.06676947867,547396.9982725192,1219018.0496343733,566717.5573070454
2049-04-30,282,-49682.69284292718,656271.6730949839,705954.3659379111,499797.31521994143,549480.0080628686,1225910.554916877,569638.8818218932
2049-05-31,283,-49123.25218267634,660273.5397332782,709396.7919159546,502442.7817720268,551566.0339547031,1232842.031426332,572568.4916930537
2049-06-30,284,-48556.57839267264,664306.2890925616,712862.8674852343,505098.50776261144,553655.0861552841,1239812.6995117206,575506.410419159
2049-07-31,285,-47982.640202831186,668370.1192024243,716352.7594052556,507764.5347035857,555747.1749064169,1246822.780767911,578452.6615654868
2049-08-31,286,-47401.40620193904,672465.2292785519,719866.635480491,510440.90428262897,557842.310484568,1253872.4980427017,581407.2687641499
2049-09-30,287,-46812.84483699413,676591.8197296185,723404.6645666126,513127.65836398763,559940.5032009818,1260962.0754439041,584370.2557142857
2049-10-31,288,-46216.92441254115,680750.0921642224,726967.0165767635,515824.8389892575,562041.7634017987,1268091.7383464684,587341.646182246
2049-11-30,289,-45613.61309000407,684940.2493978584,730553.8624878625,518532.48837816913,564146.1014681732,1275261.7133996468,590321.4640017884
2049-12-31,290,-45002.878887015104,689162.4954599334,734165.3743469485,521250.64892937714,566253.5278163922,1282472.2285342,593309.7330742666
2050-01-31,291,-44384.68967674079,693417.0356008196,737801.7252775604,523979.36322125327,568364.052897994,1289723.512969642,596306.4773688223
2050-02-28,292,-43759.01318720507,697704.0762989494,741463.0894861545,526718.6740126825,570477.6871998876,1297015.7972215274,599311.720922578
2050-03-31,293,-43125.81700060831,702023.82526795,745149.6422685583,529468.6242438639,572594.4412444722,1304349.3131087793,602325.4878408293
2050-04-30,294,-42485.06855264411,706376.4914638202,748861.5600164643,532229.2570371137,574714.3255897578,1311724.2937610585,605347.8022972383
2050-05-31,295,-41836.735131811816,710762.2850921475,752599.0202239593,535000.6156976734,576837.3508294852,1319140.973626175,608378.6885340274
2050-06-30,296,-41180.78387872595,715181.4176153663,756362.2014940922,537782.7437145214,578963.5275932474,1326599.5884775408,611418.1708621745
2050-07-31,297,-40517.181785423076,719634.1017600578,760151.2835454809,540575.6847611872,581092.8665466103,1334100.3754216647,614466.2736616068
2050-08-31,298,-39845.8956946641,724120.5515242935,763966.4472189576,543379.482696571,583225.3783912351,1341643.5729056909,617523.0213813974
2050-09-30,299,-39166.89229923382,728640.9821850167,767807.8744842506,546194.1815657663,585361.0738650002,1349229.4207249775,620588.4385399608
2050-10-31,300,-38480.13814123755,733195.6103054712,771675.7484467088,549019.8256008858,587499.9637421233,1356858.160030721,623662.5497252498
2050-11-30,301,-37785.599611393525,737784.6537426694,775570.2533540629,551856.4592218918,589642.0588332854,1364530.033337622,626745.3795949526
2050-12-31,302,-37083.242948322324,742408.3316549032,779491.5746032256,554704.1270374309,591787.3699857532,1372245.284531594,629836.9528766908
2051-01-31,303,-36373.03423783253,747066.8645092994,783439.8987471319,557562.873845671,593935.9080835035,1380004.1588775169,632937.2943682175
2051-02-28,304,-35654.93941220362,751760.4740894181,787415.4135016217,560432.7446351437,596087.6840473473,1387806.9030270344,636046.4289376163
2051-03-31,305,-34928.92424946441,756489.3835028929,791418.3077523573,563313.7845855899,598242.7088350543,1395653.7650263938,639164.3815235009
2051-04-30,306,-34194.95437266887,761253.8171891178,795448.7715617866,566206.0390688094,600400.9934414782,1403544.9943243326,642291.1771352148
2051-05-31,307,-33452.99524916825,766054.0009269752,799506.9961761434,569109.553649514,602562.5488986822,1411480.8417800074,645426.8408530322
2051-06-30,308,-32703.01218987885,770890.1618426093,803593.1740324881,572024.3740861858,604727.3862760647,1419461.5596709684,648571.3978283592
2051-07-31,309,-31944.97034854768,775762.5284172463,807707.498765794,574950.546331938,606895.5166804857,1427487.4017011814,651724.8732839351
2051-08-31,310,-31178.834721013554,780671.3304950537,811850.1652160672,577888.1165353802,609066.9512563938,1435558.6230090891,654887.2925140355
2051-09-30,311,-30404.570144464495,785616.7992910517,816021.3694355162,580837.1310414887,611241.7011859532,1443675.4801757259,658058.6808846742
2051-10-31,312,-29622.141296692775,790599.1673990639,820221.3086957567,583797.6363924788,613419.7776891716,1451838.2312328715,661239.0638338076
2051-11-30,313,-28831.512695344398,795618.6687997173,824450.1814950617,586769.6793286834,615601.1920240278,1460047.1356712554,664428.4668715381
2051-12-31,314,-28032.648697166936,800675.5388684864,828708.1875656534,589753.3067894338,617785.9554866008,1468302.4544488054,667626.915580319
2052-01-31,315,-27225.5134972526,805770.0143837833,832995.5278810359,592748.5659139454,619974.079411198,1476604.4499989431,670834.4356151598
2052-02-29,316,-26410.071128277574,810902.3335350951,837312.4046633727,595755.504042208,622165.5751704855,1484953.3862389266,674051.0527038315
2052-03-31,317,-25586.285459738225,816072.7359311676,841659.0213909058,598774.168715879,624360.4541756172,1493349.5285782411,677276.7926470735
2052-04-30,318,-24754.120197183685,821281.4626082355,846035.5828054192,601804.6076791814,626558.7278763651,1501793.1439270359,680511.6813188003
2052-05-31,319,-23913.538881443557,826528.7560382986,850442.2949197422,604846.8688798068,628760.4077612504,1510284.5007046077,683755.7446663091
2052-06-30,320,-23064.504887853516,831814.8601374485,854879.365025302,607901.0004698208,630965.5053576743,1518823.8688479364,687009.0087104879
2052-07-31,321,-22206.981425476144,837140.02027424,859347.0016997162,610967.0508065737,633174.0322320499,1527411.519820264,690271.499546024
2052-08-31,322,-21340.93153631757,842504.4832781114,863845.414814429,614045.068453616,635385.9999899336,1536047.7266197253,693543.2433416139
2052-09-30,323,-20466.318094542366,847908.497447854,868374.8155423964,617135.1021816159,637601.4202761583,1544732.7637880265,696824.2663401725
2052-10-31,324,-19583.103805681458,853352.3125601285,872935.41636581,620237.2009692844,639820.3047749659,1553466.9074191726,700114.5948590441
2052-11-30,325,-18691.251205839333,858836.1798780301,877527.4310838694,623351.4140043014,642042.6652101408,1562250.4351682432,703414.2552902132
2052-12-31,326,-17790.72266089532,864360.3521597054,882151.0748206007,626477.7906842482,644268.5133451435,1571083.6262602217,706723.2741005163
2053-01-31,327,-16881.4803657023,869925.0836670145,886806.5640327168,629616.3806175432,646497.8609832455,1579966.761498869,710041.6778318544
2053-02-28,328,-15963.486343280412,875530.6301742458,891494.1165175262,632767.2336243829,648730.7199676633,1588900.1232756514,713369.4931014056
2053-03-31,329,-15036.702444007387,881177.2489768798,896213.9514208871,635930.3997376865,650967.1021816939,1597883.9955787181,716706.7466018384
2053-04-30,330,-14101.090344805154,886865.1989004017,900966.2892452069,639105.9292040452,653207.0195488504,1606918.6640019282,720053.4651015265
2053-05-31,331,-13156.61154832237,892594.7403091672,905751.3518574896,642293.8724846758,655450.4840329982,1616004.41575393,723409.6754447629
2053-06-30,332,-12203.227382112993,898366.1351153164,910569.3624974294,645494.2802563786,657697.5076384916,1625141.5396672918,726775.4045519754
2053-07-31,333,-11240.898997810087,904179.6467877395,915420.5457855496,648707.2034125003,659948.1024103104,1634330.3262076823,730150.6794199428
2053-08-31,334,-10269.587370297406,910035.5403610953,920305.1277313927,651932.6930639006,662202.280434198,1643571.0674831062,733535.5271220108
2053-09-30,335,-9289.253296874813,915934.0824448785,925223.3357417533,655170.8005399242,664460.053836799,1652864.0572531885,736929.9748083099
2053-10-31,336,-8299.857396421605,921875.5412325419,930175.3986289635,658421.5773893759,666721.4347857975,1662209.5909385146,740334.0497059727
2053-11-30,337,-7301.36010855413,927860.1865106679,935161.546619222,661685.0753815023,668986.4354900564,1671607.9656300202,743747.7791193523
2053-12-31,338,-6293.721692780848,933888.2896681955,940182.0113609764,664961.3465069756,671255.0681997564,1681059.4800984373,747171.1904302418
2054-01-31,339,-5276.902227651677,939960.1237056964,945237.0259333481,668250.4429788843,673527.345206536,1690564.4348037895,750604.311098093
2054-02-28,340,-4250.861609904561,946075.9632447092,950326.8248546137,671552.417233727,675803.2788436316,1700123.131904947,754047.1686602379
2054-03-31,341,-3215.5595536076,952236.0845371198,955451.6440907274,674867.3219324112,678082.8814860188,1709735.8752692281,757499.7907321083
2054-04-30,342,-2170.955589295947,958440.7654746048,960611.7210639007,678195.209961257,680366.1655505529,1719402.970482063,760962.2050074582
2054-05-31,343,-1117.009063106263,964690.2855981196,965807.2946612259,681536.1344330049,682653.1434961112,1729124.7248567052,764434.4392585856
2054-06-30,344,-53.67913590569515,970984.9261074469,971038.6052433526,684890.1486878293,684943.827823735,1738901.4474440021,767916.5213365552
2054-07-31,345,1019.0752175831003,977324.9698707978,976305.8946532147,688257.3062943555,687238.2310767724,1748733.44904222,771408.4791714221
2054-08-31,346,2101.2952096610097,983710.7014344682,981609.4062248071,691637.6610506824,689536.3658410214,1758621.0422069235,774910.3407724553
2054-09-30,347,3193.0222405358218,990142.4070325482,986949.3847920124,695031.2669854094,691838.2447448736,1768564.5412609114,778422.1342283632
2054-10-31,348,4294.297899209778,996620.3745966925,992326.0766974827,698438.1783586679,694143.8804594581,1778564.2623042103,781943.8877075178
2054-11-30,349,5405.163964371895,1003144.89376594,997739.7298015681,701858.4496631585,696453.2856987866,1788620.5232241217,785475.6294581817
2054-12-31,350,6525.662405294133,1009716.2558965939,1003190.5934912998,705292.1356251923,698766.4732198982,1798733.6437053278,789017.3878087339
2055-01-31,351,7655.835382732097,1016334.7540721573,1008678.9186894252,708739.291205737,701083.455823005,1808903.9452400547,792569.1911678974
2055-02-28,352,8795.725249829818,1023000.683113326,1014204.9578634962,712199.9716014682,703404.2463516383,1819131.7511382932,796131.0680249672
2055-03-31,353,9945.374553029775,1029714.3395880358,1019768.965035006,715674.2322458253,705728.8576927956,1829417.3865380744,799703.0469500385
2055-04-30,354,11104.826032986515,1036476.0218215715,1025371.195788585,719162.1288100732,708057.3027770867,1839761.1784158074,803285.1565942359
2055-05-31,355,12274.122625484713,1043286.0299067312,1031011.9072812465,722663.7172043672,710389.5945788824,1850163.4555966747,806877.4256899435
2055-06-30,356,13453.307462362573,1050144.6657140474,1036691.3582516848,726179.0535788245,712725.7461164619,1860624.5487650824,810479.8830510349
2055-07-31,357,14642.423872438725,1057052.2329020707,1042409.809029632,729708.1943246002,715065.7704521614,1871144.7904751755,814092.5575731047
2055-08-31,358,15841.515382443788,1064009.0369277075,1048167.5215452637,733251.1960749676,717409.6806925238,1881724.5151614079,817715.4782337003
2055-09-30,359,17050.62571795727,1071015.3850566214,1053964.7593386641,736808.1157064049,719757.4899884476,1892364.0591491752,821348.6740925539
2055-10-31,360,18269.798804344842,1078071.5863736891,1059801.7875693443,740379.0103396822,722109.2115353374,1903063.7606655052,824992.1742918161
