Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2033-06-30,92,197773.90105571982,139548.17603173078,58225.72502398904,1666.925604816189,1720.8093981379716,False,,
2033-07-31,93,199442.2707030018,141273.47021636777,58168.80048663402,1668.3696472819745,1725.2941846370068,False,,
2033-08-31,94,201112.08439274956,143003.24918750382,58108.835205245734,1669.8136897477605,1729.778971136042,False,,
2033-09-30,95,202783.3421249631,144737.5129451389,58045.829179824184,1671.2577322135462,1734.2637576350771,False,,
2033-10-31,96,204456.04389964242,146476.26148927302,57979.7824103694,1672.7017746793322,1738.7485441341123,False,,
2033-11-30,97,206130.18971678754,148219.49481990616,57910.69489688138,1674.145817145118,1743.2333306331475,False,,
2033-12-31,98,207805.77957639846,149967.21293703833,57838.56663936013,1675.5898596109037,1747.7181171321827,False,,
2034-01-31,99,209482.81347847515,151719.41584066956,57763.39763780558,1677.0339020766894,1752.2029036312179,False,,
2034-02-28,100,211161.29142301762,153476.10353079982,57685.1878922178,1678.4779445424751,1756.687690130253,False,,
2034-03-31,101,212841.2134100259,155237.2760074291,57603.937402596785,1679.9219870082609,1761.1724766292882,False,,
2034-04-30,102,214522.57943949994,157002.93327055743,57519.646168942505,1681.3660294740466,1765.6572631283234,False,,
2034-05-31,103,216205.38951143977,158773.07532018478,57432.31419125499,1682.8100719398326,1770.1420496273586,False,,
2034-06-30,104,217889.6436258454,160547.7021563112,57341.94146953421,1684.2541144056183,1774.6268361263938,False,,
2034-07-31,105,219575.3417827168,162326.81377893663,57248.52800378017,1685.6981568714043,1779.111622625429,False,,
2034-08-31,106,221262.483982054,164110.4101880611,57152.073793992895,1687.1421993371898,1783.5964091244641,False,,
2034-09-30,107,222951.07022385698,165898.4913836846,57052.578840172384,1688.5862418029758,1788.0811956234993,False,,
2034-10-31,108,224641.10050812573,167691.05736580712,56950.04314231861,1690.0302842687615,1792.5659821225345,False,,
2034-11-30,109,226332.57483486028,169488.10813442868,56844.4667004316,1691.4743267345473,1797.0507686215697,False,,
2034-12-31,110,228025.49320406062,171289.6436895493,56735.84951451133,1692.918369200333,1801.5355551206048,False,,
2035-01-31,111,229719.85561572673,173095.66403116894,56624.19158455779,1694.362411666119,1806.02034161964,False,,
2035-02-28,112,231415.66206985863,174906.16915928762,56509.49291057102,1695.8064541319047,1810.5051281186752,False,,
2035-03-31,113,233112.91256645633,176721.15907390532,56391.75349255101,1697.2504965976905,1814.9899146177104,False,,
2035-04-30,114,234811.6071055198,178540.63377502206,56270.97333049774,1698.6945390634762,1819.4747011167456,False,,
2035-05-31,115,236511.74568704906,180364.59326263785,56147.15242441121,1700.138581529262,1823.9594876157807,False,,
2035-06-30,116,238213.3283110441,182193.03753675267,56020.29077429144,1701.5826239950477,1828.444274114816,False,,
2035-07-31,117,239916.35497750493,184025.96659736653,55890.38838013841,1703.0266664608334,1832.929060613851,False,,
2035-08-31,118,241620.82568643155,185863.3804444794,55757.44524195214,1704.4707089266194,1837.4138471128863,False,,
2035-09-30,119,243326.74043782396,187705.27907809132,55621.46135973264,1705.9147513924052,1841.8986336119215,False,,
2035-10-31,120,245034.09923168214,189551.6624982023,55482.436733479844,1707.3587938581911,1846.3834201109566,False,,
