RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31
394982,27,"Pittsburgh, PA",msa,PA,985.6040952458503,977.8536586843979,974.2461321314661,973.7278029298033,981.851711895826,987.5356922216539,988.6752550073635,988.0466525655066,990.8476819430457,996.3739623041482,1004.2786925723052,1008.4410949140708,1009.7699575648444,1008.2365136979455,1008.3421617262644,1006.4737145939306,1002.629282864254,999.0135411642522,1002.9316579130982,1006.0859769527675,1009.195046631616,1004.0690129506522,1000.692854163188,1001.0642097987128,1003.0517534310054,1012.0090929444588,1017.3952258956705,1023.876829954689,1026.9350558071003,1030.225588320366,1032.0483708585239,1036.2139122380383,1035.989279617298,1041.0374470598147,1043.1188746413738,1045.0669332811544,1047.51222262671,1048.3732232569707,1056.0001230591433,1060.0338568971276,1064.8897186824186,1068.0392178508753,1072.8581599633733,1074.630652042981,1077.04724280752,1076.1878373233526,1082.4281967230386,1089.539859067279,1095.151985390316,1099.9539597258226,1099.4780425180063,1101.7674072098196,1105.4421945268957,1110.5558777933704,1113.8440128852421,1118.704179483042,1125.2440171125593,1133.427333880725,1137.2531170093241,1139.8448304184938,1143.2442785709654,1146.7200998372202,1152.447847506785,1151.1620847908712,1152.511596884157,1153.0644546009391,1161.2544951176124,1164.97486380766,1175.2051515195656,1179.8109269427773,1186.3115121463409,1191.4502671599093,1199.5520530747283,1206.4589873021425,1210.8169110213391,1217.5049338222825,1228.6153850662822,1240.219012568874,1249.4550767566618,1258.717622206189,1268.059937150001,1273.8108403092538,1286.2790989627697,1288.7027343785865,1294.94453183745,1297.8820274858742,1311.4274185379215,1323.6773077012222,1330.5183361529125,1337.0062841581519,1342.6404933314725,1353.3345828111503,1357.783097724046,1364.7257740787734,1362.2813056856357,1365.5381692302815,1366.9089803258876,1374.64445957513,1382.1484124470328,1388.407008324537,1393.2831282805835,1399.7962714137939,1408.2580172871405,1413.193781834281,1415.1046897068798,1422.8522818084737,1432.2504321607662,1449.2130376591685,1459.467014318612,1468.2190061494719,1468.1098778470962,1468.6522410748744,1475.4149399774815,1480.448540327768,1485.1108739996212,1487.094065014214,1496.7078886950665,1505.4268113574274,1512.339105327184,1512.6454093218338,1518.304255012959,1522.661914024286,1531.8444173557875,1541.4411251367806,1548.0423074759021,1555.2940315419896,1562.218185215873,1571.9856245071358,1578.765960871157,1582.8902538726336
394466,28,"Cincinnati, OH",msa,OH,1099.642926184562,1104.0753929613,1110.0703721132636,1115.6031186974471,1119.2603507154624,1121.6010470899505,1127.315208956792,1131.8113762524945,1137.8173133045661,1137.7429834648965,1145.6010873333798,1146.9082998778156,1152.2255599870673,1150.2876043183962,1155.1881764279922,1154.7103256365133,1159.4470754066156,1158.6004971260634,1161.3744177079143,1160.6583025699088,1165.0882147643256,1169.5893404414442,1171.6446178447327,1176.9891256941673,1183.4263181458496,1194.1745715303082,1198.2007037839574,1205.0245821226015,1208.5236118509356,1215.2570265689303,1218.4953040417715,1224.0587525471856,1225.6351173867117,1228.1547341812186,1230.3577271313272,1236.7834895919586,1239.3052363234758,1242.0420586309301,1248.3462829757068,1255.2107970096329,1258.6724019121411,1261.4690989206604,1263.6977132564361,1271.6711763464928,1280.1893003783832,1288.760056253321,1293.7122356439027,1295.8966433675275,1299.1896012516033,1305.9694297981741,1309.6851323773135,1312.9228865166465,1319.675466326774,1326.7113375411636,1335.2457686644677,1338.938757665597,1343.184169189939,1347.2054236370457,1354.7076640754808,1361.8716877950365,1370.0236556852099,1374.8285167480058,1383.0036886370897,1381.8051063673745,1381.5275464189028,1385.4231453767982,1398.5019594429143,1410.367525214903,1424.8340092060002,1432.3904494880537,1439.7468839936173,1445.2835349768018,1454.2642149967367,1466.6025479413124,1478.8495749192437,1493.6265975455606,1506.656957488662,1523.5538927834884,1537.3678635318197,1553.787441010873,1563.8459481191626,1569.6379853394158,1582.1986698629821,1594.355895169575,1615.624026786331,1623.3286928724754,1640.1057438870503,1654.7432328031907,1669.74156056147,1680.9659170458906,1688.5647830961695,1703.2533060057285,1715.2655694034943,1726.9828386082418,1731.5805868561797,1736.467179152857,1743.0765785386875,1758.5973135590114,1770.462792235584,1782.8969225396543,1793.63454854669,1799.8598567123518,1805.7862188814092,1812.6037086904423,1827.3083304326672,1854.490730339943,1865.220706289204,1877.3871207152954,1875.0596919736165,1884.9861929927197,1891.2730696363235,1903.151288486673,1914.3899117931576,1930.827413959992,1940.4175538500244,1948.9477865338413,1947.021980940997,1949.413571356429,1960.7355247957225,1970.4908093271818,1988.0642086834735,1993.8736848143712,2001.994779779001,2005.2906243230243,2009.4916762057505,2012.2457834189304,2021.0735480582598,2028.215458037257,2039.8185821588281,2041.3040791230933
394355,29,"Austin, TX",msa,TX,1494.0165398306972,1504.4811997398062,1504.7376675728042,1501.947431765016,1501.8789466370129,1507.1779320209546,1518.0563879280696,1529.5140960657343,1535.1428761517323,1539.9498236128459,1542.8222423609948,1551.7669465282393,1557.1864531057838,1557.9842955339254,1557.6026281908664,1560.8425707724366,1565.7980914246573,1570.1222031945651,1574.2993464355764,1577.3884128506872,1580.1945241012036,1582.0929559284973,1584.4093433058445,1580.9318470842695,1584.724828512704,1591.163770594039,1604.3913998629416,1610.5317494766796,1611.3352290732419,1613.498118873238,1610.4414847623016,1609.6970839204496,1611.458258102891,1615.4230263920977,1622.5640343715706,1627.0329187740986,1627.111665494058,1629.8937316745469,1632.2037462295098,1640.8225894443774,1646.8187471477074,1651.1956144381636,1655.3733010961687,1661.100580201083,1664.962735366307,1671.98452630609,1675.8907229893234,1683.5435624157012,1688.829040442542,1695.7688838412432,1698.885654186343,1700.1613462601315,1705.9627162103484,1712.5111208398143,1721.8965857786325,1729.3742233942332,1737.5162066146595,1742.5090288040433,1748.5479595164327,1754.3128719925364,1763.0254532169877,1769.03355475554,1771.67369084828,1767.0992052713011,1762.7126383580583,1763.6147338376027,1768.9581748560906,1783.7462934483688,1800.024669282434,1818.8220622532117,1831.1801794858025,1844.8999377914333,1862.7482929001071,1880.9429691652704,1903.3942575812482,1929.9946922420436,1962.0105417606928,1993.2813851977526,2024.4917516973635,2051.6505073318513,2071.1321926319056,2089.7638712909375,2114.510382740579,2140.838262878274,2157.8192800309876,2173.6737807210557,2184.556909219882,2201.6901670398306,2214.1122272810326,2229.678514645531,2242.4150419769767,2248.620264627673,2257.8486431441484,2260.5649708717774,2260.225695118479,2256.275032594413,2255.001599130623,2255.4548248262495,2258.287651444726,2259.2864163395525,2261.2441610524265,2260.1508203793105,2256.414486353259,2256.6452759704744,2250.8364765315173,2251.9392742684654,2246.5174818146083,2243.7667150229718,2244.7595927502616,2247.7671064000733,2252.847527888042,2250.3758326767606,2245.258261969909,2239.8237818093107,2238.6362646110347,2238.3309696339998,2238.7261446339558,2233.2862582583916,2237.15162938834,2239.8307896577003,2239.803554776711,2237.2921020736844,2232.7110264302323,2233.0860457226154,2235.7097582702327,2239.4772478397667,2241.929335065848,2243.3695927565964,2246.7726458099546,2252.729322250529
394775,30,"Las Vegas, NV",msa,NV,1206.145110153122,1211.5771146187585,1216.5686585174867,1221.1701975292158,1225.461161267463,1227.425584475171,1232.6483495408715,1237.1409889202373,1244.5687535633065,1248.765975562273,1253.2234254283605,1255.727150883973,1257.998612822296,1260.290979660227,1262.4057352704185,1268.2200858739882,1272.0026999320735,1279.4840447760866,1280.9757528113064,1286.7676707705652,1289.7117744770562,1295.791952683648,1302.225955370766,1308.0785617559297,1315.6205195775237,1321.724662987548,1327.635123406963,1332.35621130751,1337.5561217100458,1344.2676538587668,1352.7379453993913,1357.973700319782,1363.6546632477578,1369.441484935253,1376.7131362108244,1385.3437207377274,1391.363451778278,1398.293060797062,1405.2206773464022,1413.7959560689317,1423.8765276875354,1431.5304126213036,1440.3896261929501,1446.6384173244958,1455.9094765175544,1464.1795120891368,1473.6916255256358,1481.401242781108,1489.9218612869367,1495.4322899237775,1503.7448147487366,1510.5748133834024,1516.4450636491777,1522.7143177146143,1528.318073868456,1536.7159264438646,1542.9533904640557,1549.2662022337934,1553.6122549127322,1558.7468786971788,1564.078343159886,1571.480514083053,1571.0286889111676,1572.8739707114185,1566.0200522632822,1567.9989041245196,1579.9718800705634,1600.8991513883605,1624.3223412960065,1645.7665668467973,1664.1190262452,1680.6812460155313,1696.0358852276795,1714.2665451578005,1736.0456344636364,1745.1505214351373,1787.0583512549902,1819.0311265392095,1866.7026379377046,1885.775315597097,1917.774297519728,1949.0716693311363,1982.5712921782751,2000.2876435244075,2018.1007881884811,2029.4730733588522,2039.63276758257,2057.6319272626783,2058.3930585338376,2069.218223825895,2066.1255982697585,2069.2789946419152,2058.854289499767,2047.8096117111952,2037.64515144465,2037.3890068242076,2040.2578545458568,2046.5664349719787,2054.8901942450757,2066.033025708391,2072.8912262148247,2073.987643924499,2070.8229899268117,2074.935946669476,2077.951905216799,2081.6274435623272,2087.499649275654,2098.46768438253,2104.6795790781207,2108.504258393624,2117.186755250992,2125.3224930343663,2133.897907503815,2139.317991827124,2148.0597928653715,2154.040789066643,2161.0118979015747,2162.181974753452,2168.8299189049535,2169.4111273316316,2171.667016898019,2174.869398151146,2173.0353601173597,2168.7109756921827,2168.2458793323012,2170.989333521987,2175.2124661256817,2177.099173181671,2180.545477970342,2187.645514017476
394735,31,"Kansas City, MO",msa,MO,956.2341315866672,959.2862671582942,962.9331890726266,964.8396310477575,966.0284555138082,969.1179563469054,973.0605757297934,979.0372494644467,979.6617664667771,983.0442041420358,984.1641698692442,987.195757726183,989.3944274389171,992.4093377022401,994.4396780225467,996.8304042296458,998.4598209937618,1003.3114269769626,1007.7018521656794,1013.5483336609466,1019.709651930522,1023.9845124710837,1025.6433008588554,1026.508945620189,1027.0367248515538,1031.6013689751842,1034.8373717092745,1040.7958906782062,1046.453846587781,1048.3619769995737,1050.7198706358065,1053.0285812890588,1056.7938773066778,1062.8032324632668,1067.9277063144043,1074.3317527710321,1075.8949791578561,1076.8413851707737,1079.1882363055138,1082.3689606824805,1084.729277840913,1087.7397394475843,1088.0186567816104,1091.3766397776064,1096.6157266329233,1102.3977721867236,1106.7772122270883,1104.5964729253712,1109.0657613803285,1113.3314151962147,1117.9001494411234,1120.4625512214252,1124.0812173264203,1128.4052931208676,1134.7934766395526,1138.5903221363076,1140.41589794492,1141.186588114904,1144.2734727173215,1152.0896527065047,1157.3996209685324,1162.445699690733,1166.0377952251083,1171.1622627599804,1172.7958794025217,1177.84770758502,1184.2046475103575,1195.544688591608,1205.6076005583357,1216.5032728097424,1224.930732370708,1226.9633742338872,1233.550876766935,1240.013609020371,1249.828341522416,1258.226823580855,1270.589791037056,1281.8731071597686,1292.4864550220927,1301.5404460485495,1312.0646579863908,1323.4539864900705,1331.0094964641937,1344.558216454814,1353.030819695042,1364.808979974625,1370.6198984880152,1380.0336493095326,1390.5417418698235,1402.462767308915,1414.9251901090674,1424.1313202412841,1433.5401258380045,1438.7371011605917,1446.2959263580917,1451.6413852114326,1459.2510480152357,1465.804329022148,1474.7155916740053,1485.0948117463265,1492.9131240427578,1499.5862538992378,1504.4187976540131,1511.706665519607,1516.6818887773472,1525.049974144822,1535.2164188760755,1548.9889913460872,1556.8340113180943,1567.1134190838268,1573.299780500758,1580.0495875963386,1584.0627130771484,1589.8119832018638,1599.8142990851957,1607.5715392155355,1617.146321684072,1623.914016487434,1630.294792642124,1633.8159586154404,1641.7887064498752,1647.6059869476421,1656.6212031552532,1663.6725895926527,1673.8095869433275,1682.9029340523791,1689.4667427553636,1697.3358486395507,1704.8810401416174,1713.841788463609
394492,32,"Columbus, OH",msa,OH,1104.6637341175629,1109.4700162763934,1106.3857333084006,1109.6752381433444,1117.0582502463362,1124.6142260691997,1126.878038589871,1133.5110648215716,1138.5990634066516,1146.0982335017634,1145.9609931305897,1147.5063163539771,1152.9062363213989,1154.1595255404222,1158.5570664381878,1161.2705286340981,1168.3902013244483,1176.1999365008282,1177.2783220579583,1177.4143139524508,1173.9254873324967,1177.2404529315488,1183.3728024312215,1188.5891119924145,1194.754931613198,1204.1477764075855,1211.8669410981183,1215.3255967459718,1214.0764577594862,1217.3098526377312,1227.1094444589996,1234.8128453634945,1245.5124562275303,1245.8135668839382,1254.3240785743506,1259.3196288660188,1266.7269781100777,1272.1358485244452,1279.9561569041796,1288.7322539964098,1294.8602018212941,1297.2697515046777,1300.9678157803876,1308.2390908289847,1311.8969978232553,1317.2225570181627,1317.7366574090356,1323.3828157081543,1327.625127102036,1334.780932033771,1337.0610970809448,1341.0721490347426,1348.5803617774786,1356.6289767339038,1362.0373098256318,1365.8393072067083,1371.8449499601093,1380.3881051756011,1388.21121848691,1394.1187974413142,1399.7199634309711,1403.668195816452,1402.9570027381196,1406.7017968980458,1412.5150050597895,1421.8017696289594,1429.5892480887196,1440.6208961532473,1452.7172503328022,1466.352199061805,1471.6821113549524,1474.9398228996747,1481.2781934226161,1497.6477092095815,1514.1502765429316,1527.887288308924,1538.554039115795,1552.3895674824441,1564.8446106863073,1577.4510686285034,1588.4440977485854,1599.1414592672202,1615.2428535717447,1626.1507291587293,1640.5444542905705,1645.5603859163712,1659.446002208978,1664.3952952894585,1678.0604823112471,1689.020895753658,1708.778068266169,1717.5531524785636,1727.9517039372718,1732.8723427731372,1744.4109735507682,1755.7515264103833,1761.7314907693176,1764.2077747973306,1767.8032337957643,1782.2999398586549,1793.7824907121123,1801.3580422575485,1801.6288276478406,1812.602546404119,1821.9959353784614,1833.7713705444082,1838.1499802675,1847.6236112020824,1858.7464330535392,1876.154853319792,1888.7922603642005,1898.2762914214154,1903.0793426887317,1912.6174168012258,1925.7646824864278,1936.034223905737,1941.4804833585242,1946.3766496384894,1956.2159517258644,1963.0724720701985,1970.2350143123265,1975.6915215007068,1982.0687177325099,1987.1067012930116,1995.2644290804021,2001.963588541072,2007.3841063417055,2011.6910067411445,2019.9319150963393,2028.248480667599
394705,34,"Indianapolis, IN",msa,IN,1008.24561146862,1009.5079905972257,1011.9493835679363,1012.6348246324646,1016.2583411361555,1016.9583310147009,1020.5276105878714,1022.933486989175,1027.1978397924065,1028.523622450439,1031.6262576273489,1033.8149226009648,1034.7177813497556,1035.1853935100921,1036.7673057366983,1039.930403315667,1043.0518279459616,1046.059772383208,1049.5365342623918,1049.4014731546686,1049.2766874966103,1051.1216695413757,1053.301323357798,1053.7790917235836,1056.9119353096107,1062.1159799587383,1067.2189076840864,1071.632125787573,1074.8414237144802,1079.1880144261531,1081.180533800933,1084.3635213076502,1087.849313791407,1093.8142849626029,1097.4397270358406,1105.0054681998347,1107.6434314359485,1110.940240775006,1111.3725066462794,1113.2976596506965,1117.3166808073893,1121.0731660727406,1126.011918587129,1130.511478647983,1131.0289857335458,1133.3605864294286,1138.2326839344298,1145.4098959124733,1150.0085444468232,1151.1841057877075,1156.9304145986148,1161.6539288896138,1165.4227989248639,1169.0220383280814,1172.800459554248,1177.1880762866297,1184.5724735265862,1189.0700770958342,1192.748159366514,1193.130641483773,1197.5736927002167,1204.0350967056982,1217.5042240245073,1222.4486339194318,1227.055654668611,1230.9158897310556,1240.59272886576,1249.180859382523,1260.5989863916782,1275.8000651008576,1287.3659939594702,1300.292126988838,1305.1080363856552,1312.8814855598175,1318.0590722709012,1327.8715213760825,1341.335903516329,1356.623274244772,1369.3205612238248,1385.7324448815193,1398.5145202136362,1411.292128652692,1421.5511826832433,1430.4355725432217,1442.2277961855298,1450.1089276172456,1463.2441852028899,1476.0148971650249,1489.6325582759378,1502.968136268001,1515.4136666408099,1524.5031411563707,1530.7835370876246,1535.9890647721893,1543.1074222973095,1547.4538576265131,1554.9695700149596,1559.211875005175,1570.8919195386006,1578.0362631081557,1586.1783250020771,1589.7439421669947,1593.4066453437629,1598.908324534844,1608.3285818795052,1620.7331728341692,1630.078568824778,1641.4640017149563,1649.5317956553465,1661.7378001738211,1669.1423775760193,1677.832312194001,1683.605893165217,1690.044195377795,1702.799397200739,1713.2235173222716,1724.4822235151732,1727.9638298719674,1736.694276091586,1745.3932664476517,1754.6493390703313,1763.0927155185943,1770.3148186244555,1778.7683666612263,1788.7058890133947,1800.482601699243,1807.4904100204187,1816.0079251919592,1822.550535302618,1833.969329515424
394475,35,"Cleveland, OH",msa,OH,926.833313049503,932.0889653621556,934.1806800748877,939.3131787186785,937.2757402135802,935.3447323538445,936.4514990323381,944.7724530970498,952.4672629559079,953.327123683977,952.4896703693832,949.4476129739605,954.3717515020744,951.0023967048769,951.6702494784229,945.8560428441672,952.985417793264,955.3059076938347,960.5139290688535,955.1047314375968,957.344988783722,959.056284401161,962.6921567600226,965.0554474971938,965.1852166489738,968.3465789408639,973.743323062423,980.9946777148739,985.5145508921257,986.9037813299171,985.3058260303116,984.757181545626,987.3068228241301,989.7630236724136,993.1969739822816,993.008543078836,996.7261364263127,1001.1746015139248,1005.921481738393,1007.2298763239124,1009.3554960334714,1011.3702103252327,1015.0244065523956,1018.9352584892341,1018.0412039607463,1022.7542183435635,1030.4889375737046,1039.330132599878,1041.9789438096582,1039.1001701201817,1039.4161634928578,1042.9116099330934,1044.788167741055,1049.4502655163813,1053.6816655687571,1059.2943621620743,1065.575542647359,1067.9127032834467,1067.1012604825996,1067.7077900534152,1071.5442845239866,1079.0758466806421,1083.8357540928223,1090.781981382444,1095.8369499214728,1097.6480589247435,1106.534202767636,1113.721932687643,1126.0521766724096,1130.933798683698,1136.4173784775876,1143.7775455246933,1154.4697542397691,1162.404988733944,1167.06286299524,1174.3253132743823,1183.357639440747,1199.6170476193079,1212.3725658387136,1226.0112022242818,1230.2975458630394,1241.65321394093,1256.0423514339254,1273.832599344338,1285.351688028475,1297.4733859359148,1307.8581435268195,1315.3957123114078,1325.560280838564,1335.023096583171,1339.2465437793119,1342.1737380623435,1353.1852290035017,1368.7742835100025,1377.6600654129243,1377.3281568302132,1375.4688657478373,1372.7009926766132,1382.8850477998503,1396.0848070182253,1410.85380778026,1414.7883716529802,1424.5621506787331,1437.4806071573623,1449.405279342648,1452.6641314637252,1459.57105915464,1468.0967861761644,1478.376569070587,1491.9079860796116,1501.8179264287544,1509.5140959268786,1519.467025500619,1534.9984104576404,1550.930458611913,1559.7731536066597,1561.0118822192408,1561.9512499881773,1570.8346227939737,1582.2639196692394,1594.4041046274197,1604.3748703283143,1610.689965019039,1617.666043506563,1621.2914509183677,1626.16482966427,1629.065660232476,1636.2461963580279,1648.4637081019407,1664.191364515762
395059,36,"San Jose, CA",msa,CA,3095.306862151093,3108.220012813019,3139.2588314410123,3169.546292126386,3196.924532273915,3232.80958148392,3251.048890302793,3267.729654893,3274.512779874004,3294.6733072871516,3322.582917545389,3346.4294755361475,3350.4239163704965,3357.4669651506124,3376.575282984778,3372.6247588793653,3384.9041150473613,3372.7598156953677,3375.7161945039625,3350.618670349463,3345.0844390458874,3337.5477779099792,3345.6153209746544,3351.5917649311255,3371.8960325643293,3395.9992417852977,3417.2093391310805,3430.670245326989,3436.060031470669,3444.9047461431805,3451.2589602317485,3469.5845246885265,3485.823551188313,3499.998538621048,3508.8576328796594,3514.3372112543693,3530.426665022888,3544.171099621133,3546.5003317502556,3549.181998554127,3554.717779612091,3566.074000069147,3577.576603396644,3591.664955780807,3601.37176723421,3600.3836942282605,3615.2421407202755,3622.8578194918514,3629.7911938293005,3629.7293170386915,3634.3734588033053,3647.399152462959,3658.587960235396,3667.8057299225216,3674.910823295729,3679.095835051547,3683.389995336661,3696.33581271572,3695.8632289259967,3702.749954128956,3702.450683443176,3707.2465720013606,3720.4658591800153,3714.669795270402,3698.359511700792,3679.9340840383297,3667.635624979805,3658.7251580659745,3654.389132808994,3639.377730686866,3650.996170316873,3649.6582651212134,3653.632223445838,3647.3102601685796,3648.458114387879,3662.280192958632,3683.8755148218897,3708.2950111050855,3733.90240688616,3754.099983839913,3775.4710254511424,3801.2114985889502,3813.8056108874725,3833.9475736516342,3848.8594884157446,3863.5499809384723,3881.503500975046,3900.2729211236037,3924.2986835535735,3941.086147964751,3957.096472174721,3974.3384070886486,3986.141166068135,3995.499460569982,4019.593129056211,4033.1340743756255,4061.7043638963296,4054.434207629175,4061.476754001513,4058.7392808036807,4074.4016468671434,4086.5239103347544,4087.710124510177,4099.597150435969,4118.597709004423,4141.7231275115,4145.111115614053,4155.409398804841,4162.095814008064,4193.8436349636895,4220.354724798243,4236.7509326650525,4247.293051478748,4260.547918650353,4283.660782445397,4291.082090265631,4298.900930977906,4316.290026569205,4334.059729965474,4350.553589592652,4363.074268203447,4373.827728192889,4380.249301629199,4398.482308239389,4410.30302809624,4422.771167781788,4432.793385666849,4449.112893996425,4462.230143019662,4465.647320987539
394902,37,"Nashville, TN",msa,TN,1328.273939354617,1329.0894037067094,1343.9741894924598,1347.736980388687,1360.1817577300442,1366.511462882139,1372.8189842066306,1376.706883201052,1377.7756082175752,1384.507791245466,1389.2662379543117,1402.1166816991608,1410.162890908164,1419.3185352880682,1419.8159713935277,1421.202679683345,1425.978645319154,1436.402086082351,1444.1090884232017,1452.3169142171646,1455.287646182593,1460.119517158264,1461.602680801827,1465.9789819156351,1470.9241178966306,1477.775833927087,1484.9305832870657,1494.178509577419,1499.4672473878366,1502.2244726975614,1504.1386493271839,1508.486672039359,1516.6205446854146,1519.3982830239502,1522.1957801153992,1522.765564130764,1526.4046519584622,1534.9626705940818,1541.3807575604878,1548.7627894703103,1549.93535498725,1550.3178220407617,1551.4699418325797,1555.4840885917956,1560.4643179279856,1569.1608390746567,1574.0743059764327,1579.7557994776614,1583.1325934869217,1585.9649649558294,1588.9718031347809,1590.3606320394795,1597.6684047858744,1605.9203315625412,1614.7204740654765,1620.1217345013295,1624.116315942576,1627.3015835852989,1634.2623135922565,1640.9900067298167,1648.288831295358,1653.2801043280906,1658.064285931536,1660.557922424183,1663.358574628513,1665.5901054616224,1675.0442452749926,1687.068226401954,1695.9361561436906,1709.087604261579,1710.8236652952944,1722.3761906392667,1731.3077516673673,1749.4370770827652,1762.5990311052738,1781.6035899744427,1800.0901042187777,1825.434600233977,1846.6521073372553,1870.7594291091752,1893.4937084702144,1916.188930957442,1939.3544511552134,1959.018468379222,1979.0614552548334,1999.2585454184114,2018.0213280215094,2033.9045162884174,2050.950446091448,2066.057872617331,2080.9564000932237,2091.2502851786003,2102.353949541252,2112.8120765583217,2128.8325697979208,2134.8945318772985,2139.7760821912407,2137.9944676437417,2142.8119977306646,2149.1824930990742,2161.908584578998,2168.1188534534763,2174.5617420446333,2171.920986812512,2179.729289825395,2179.3429018270563,2183.1746613345986,2187.6822727445387,2201.238765061477,2212.0536528787698,2222.3320479691006,2229.5517193342725,2227.5903716454986,2226.468956252211,2229.1666422653548,2238.280371165684,2242.1757320096585,2252.017549940396,2254.5537049013005,2261.5617195630066,2261.7353414258228,2266.5623458367513,2268.7076964152907,2272.5873164792006,2279.903606985187,2289.762089290734,2296.5664589026937,2303.5123297347577,2309.000761299853,2313.9256119569795
395194,38,"Virginia Beach, VA",msa,VA,1265.424919012623,1263.9473392900127,1265.9692372432764,1267.9063859489083,1271.117336235666,1273.1616139016576,1272.3550938191509,1273.8933973567002,1276.4631710390645,1279.6547063390062,1280.7174993958595,1280.57093290957,1281.3896267754883,1283.0605978266206,1285.2387978299644,1286.0273820733134,1286.2233076660088,1286.6725638824707,1290.243174240544,1293.12370867095,1295.3714042118706,1295.4249880576365,1294.7092975512792,1297.652278899997,1300.752620097692,1307.9136839477792,1310.4735039874156,1313.036615624045,1316.4005193737942,1319.3829202525455,1322.644491614239,1323.6502781776367,1327.020702679756,1329.3720863329952,1333.0431250059078,1334.8345301053228,1339.2925670281863,1341.0658675021127,1344.0715365445697,1346.579390969284,1348.6162898078055,1351.0419512024755,1354.995894443359,1358.8874293784672,1360.0074421012841,1364.1393731283856,1371.0607240842405,1377.1243024279659,1380.5363287738937,1380.4600493019736,1384.3197254242011,1388.994518808493,1393.8722053728266,1398.7992562773052,1401.996017950051,1406.562704007436,1412.3443174285044,1416.8809005699638,1418.9795497367365,1422.1260120108886,1426.1554160614146,1433.5017602562357,1434.658572380954,1439.907660299178,1441.9006927359937,1448.4774697537619,1461.3196021859835,1475.2755168371302,1487.2544907686627,1497.8795759290701,1511.5664674102954,1517.6450901343064,1532.674440721761,1539.9579535411622,1557.6052387729803,1569.5632817501012,1583.6471640037355,1598.1675971458426,1616.24817731742,1636.6579007689427,1659.8568400555241,1676.1488914470842,1687.4193165548102,1705.533218412716,1724.63266739611,1741.872398671172,1752.5492112001248,1766.2683704518001,1788.7026482646268,1801.8587243019479,1809.781559538244,1814.1492719969563,1820.5826769842158,1835.813434114052,1850.1325288904536,1863.2860883237345,1868.0712412598066,1878.4865201658804,1890.3039147374463,1906.3308986336865,1913.8974929483697,1920.5287994336109,1927.4761316273207,1934.2029677400014,1949.3911710376167,1959.4825129625592,1967.533842009857,1980.069511064849,1982.7995806979725,1998.351185399544,2003.8872270404813,2013.0593392633255,2014.48551290897,2025.5888750132497,2039.3661308884502,2052.3971443750447,2063.8105128848083,2065.2945380071787,2074.117197233774,2078.3237301742256,2093.7034003023678,2096.4773312800653,2107.209377593331,2112.095448035956,2125.0138479954994,2132.4713764282433,2138.3423655647734,2145.2504339960083,2148.1872807271957,2159.417071013552
