Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2034-09-30,107,483187.4427270584,411011.1240352064,72176.31869185204,4086.323600890988,4305.153942334578,False,,
2034-10-31,108,487277.168393553,415325.05237350997,71952.11602004303,4089.725666494587,4313.928338303591,False,,
2034-11-30,109,491370.29612565116,419647.7551131857,71722.54101246549,4093.1277320981862,4322.702739675723,False,,
2034-12-31,110,495466.82592335297,423979.2322602799,71487.59366307309,4096.529797701785,4331.4771470942105,False,,
2035-01-31,111,499566.75778665836,428319.48382107547,71247.27396558289,4099.9318633053845,4340.251560795568,False,,
2035-02-28,112,503670.09171556734,432668.50980175525,71001.58191381209,4103.333928908984,4349.025980679785,False,,
2035-03-31,113,507776.8277100799,437026.31020813726,70750.51750194264,4106.735994512584,4357.800406382025,False,,
2035-04-30,114,511886.9657701961,441392.8850454795,70494.0807247166,4110.138060116182,4366.574837342235,False,,
2035-05-31,115,516000.5058959159,445768.2343183494,70232.27157756651,4113.540125719782,4375.349272869852,False,,
2035-06-30,116,520117.4480872393,450152.35803055105,69965.09005668823,4116.942191323381,4384.123712201637,False,,
2035-07-31,117,524237.79234416626,454545.2561851024,69692.53615906386,4120.344256926981,4392.898154551315,False,,
2035-08-31,118,528361.5386666968,458946.9287842528,69414.60988244397,4123.746322530579,4401.672599150378,False,,
2035-09-30,119,532488.6870548311,463357.37582953274,69131.31122529833,4127.148388134179,4410.447045279941,False,,
2035-10-31,120,536619.2375085688,467776.5973218267,68842.64018674212,4130.550453737778,4419.221492293959,False,,
