Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2034-01-31,99,450592.1075253442,376815.5742597835,73776.53326556069,4059.1070333199004,4234.958692984841,False,231,2045-01-31
2034-02-28,100,454654.61662426766,381059.30739042145,73595.3092338462,4062.509098923499,4243.733130637959,False,231,2045-01-31
2034-03-31,101,458720.5277887948,385311.81494047696,73408.71284831781,4065.9111645270987,4252.507550055489,False,231,2045-01-31
2034-04-30,102,462789.8410189255,389573.0968962238,73216.7441227017,4069.313230130698,4261.281955746792,False,231,2045-01-31
2034-05-31,103,466862.55631465977,393843.15324817813,73019.40306648164,4072.715295734297,4270.056351954357,False,231,2045-01-31
2034-06-30,104,470938.67367599765,398121.98399068974,72816.68968530791,4076.1173613378965,4278.8307425116145,False,231,2045-01-31
2034-07-31,105,475018.19310293917,402409.5891214377,72608.60398150148,4079.5194269414956,4287.605130747937,False,231,2045-01-31
2034-08-31,106,479101.1145954843,406705.9686408735,72395.14595461078,4082.9214925450947,4296.3795194357945,False,231,2045-01-31
2034-09-30,107,483187.438153633,411011.1225516476,72176.31560198538,4086.3235581486942,4305.153910774095,False,231,2045-01-31
2034-10-31,108,487277.16377738526,415325.05085804884,71952.11291933642,4089.7256237522934,4313.928306401265,False,231,2045-01-31
2034-11-30,109,491370.2914667411,419647.75356548035,71722.53790126077,4093.127689355893,4322.702707431537,False,231,2045-01-31
2034-12-31,110,495466.82122170064,423979.2306799885,71487.59054171212,4096.529754959492,4331.477114508142,False,231,2045-01-31
2035-01-31,111,499566.75304226374,428319.4822078561,71247.27083440765,4099.931820563092,4340.251527867588,False,231,2045-01-31
2035-02-28,112,503670.0869284304,432668.50815526594,71001.57877316448,4103.333886166691,4349.025947409862,False,231,2045-01-31
2035-03-31,113,507776.8228802007,437026.30852803605,70750.51435216464,4106.73595177029,4357.800372770128,False,231,2045-01-31
2035-04-30,114,511886.9608975746,441392.8833314244,70494.07756615023,4110.138017373889,4366.574803388331,False,231,2045-01-31
2035-05-31,115,516000.5009805521,445768.2325699983,70232.2684105538,4113.540082977488,4375.349238573914,False,231,2045-01-31
2035-06-30,116,520117.4431291332,450152.3562475619,69965.08688157127,4116.942148581087,4384.123677563639,False,231,2045-01-31
2035-07-31,117,524237.7873433179,454545.25436713314,69692.53297618474,4120.344214184686,4392.898119571233,False,231,2045-01-31
2035-08-31,118,528361.5336231061,458946.9269309613,69414.60669214476,4123.746279788285,4401.672563828194,False,231,2045-01-31
2035-09-30,119,532488.681968498,463357.373940577,69131.30802792107,4127.148345391885,4410.447009615642,False,231,2045-01-31
2035-10-31,120,536619.2323794935,467776.5953968645,68842.63698262902,4130.5504109954845,4419.221456287533,False,231,2045-01-31
2035-11-30,121,540753.9045096595,472205.64104602416,68548.26346363535,4134.6721301659945,4429.045649159657,False,231,2045-01-31
2035-12-31,122,544892.7125053174,476644.53272782266,68248.17977749475,4138.807995657888,4438.891681798477,False,231,2045-01-31
2036-01-31,123,549035.6705613408,481093.29233057774,67942.37823076302,4142.958056023333,4448.759602755099,False,231,2045-01-31
2036-02-29,124,553182.7929213219,485551.9417912663,67630.85113005561,4147.122359981137,4458.649460688558,False,231,2045-01-31
2036-03-31,125,557334.0938777393,490020.50309563236,67313.59078210691,4151.30095641732,4468.561304366061,False,231,2045-01-31
2036-04-30,126,561489.5877721249,494498.99827829556,66990.58949382935,4155.49389438568,4478.4951826632305,False,231,2045-01-31
2036-05-31,127,565649.2889952334,498987.4494228599,66661.83957237349,4159.70122310838,4488.451144564338,False,231,2045-01-31
2036-06-30,128,569813.2119872097,503485.8786620224,66327.33332518733,4163.922991976517,4498.429239162554,False,231,2045-01-31
2036-07-31,129,573981.3712377605,507994.3081776826,65987.06306007796,4168.159250550706,4508.429515660183,False,231,2045-01-31
2036-08-31,130,578153.7812863222,512512.7602010515,65641.02108527068,4172.410048561662,4518.452023368911,False,231,2045-01-31
2036-09-30,131,582330.456722233,517041.25701276155,65289.19970947143,4176.675435910782,4528.496811710046,False,231,2045-01-31
2036-10-31,132,586511.4121849036,521579.82094297634,64931.59124192729,4180.955462670732,4538.563930214763,False,231,2045-01-31
2036-11-30,133,590696.6623639897,526128.4743715007,64568.18799248908,4185.250179086033,4548.653428524347,False,231,2045-01-31
2036-12-31,134,594886.2219995633,530687.239727891,64198.98227167223,4189.559635573655,4558.76535639044,False,231,2045-01-31
2037-01-31,135,599080.105882287,535256.1394915663,63823.966390720685,4193.883882723605,4568.899763675282,False,231,2045-01-31
2037-02-28,136,603278.3288535865,539835.1961919183,63443.13266166812,4198.2229712995195,4579.056700351964,False,231,2045-01-31
2037-03-31,137,607480.9058058257,544424.432408423,63056.473397402675,4202.5769522392675,4589.236216504665,False,231,2045-01-31
2037-04-30,138,611687.8516824814,549023.870770752,62663.98091172939,4206.945876655539,4599.4383623289095,False,231,2045-01-31
2037-05-31,139,615899.1814783178,553633.5339588837,62265.647519434104,4211.329795836455,4609.663188131805,False,231,2045-01-31
2037-06-30,140,620114.910239564,558253.444703216,61861.465536348056,4215.7287612461605,4619.910744332299,False,231,2045-01-31
2037-07-31,141,624335.0530640895,562883.6257846773,61451.427279412164,4220.142824525436,4630.181081461419,False,231,2045-01-31
2037-08-31,142,628559.6251015817,567524.1000348398,61035.52506674186,4224.572037492297,4640.474250162529,False,231,2045-01-31
2037-09-30,143,632788.6415537244,572174.8903360314,60613.751217692974,4229.016452142609,4650.790301191575,False,231,2045-01-31
2037-10-31,144,637022.117674375,576836.0196214488,60186.09805292613,4233.476120650692,4661.129285417337,False,231,2045-01-31
2037-11-30,145,641260.0687697451,581507.5108752705,59752.557894474594,4237.951095369936,4671.4912538216795,False,231,2045-01-31
2037-12-31,146,645502.5101985785,586189.3871327703,59313.123065808206,4242.441428833418,4681.876257499801,False,231,2045-01-31
2038-01-31,147,649749.4573723329,590881.6714804308,58867.78589190217,4246.947173754514,4692.28434766049,False,231,2045-01-31
2038-02-28,148,654000.9257553604,595584.3870560571,58416.53869930329,4251.468383027517,4702.715575626375,False,231,2045-01-31
2038-03-31,149,658256.9308650887,600297.5570488913,57959.37381619739,4256.005109728267,4713.169992834175,False,231,2045-01-31
2038-04-30,150,662517.4882722036,605021.2046997263,57496.28357247729,4260.55740711476,4723.647650834959,False,231,2045-01-31
2038-05-31,151,666782.6136008312,609755.3533010207,57027.26029981056,4265.125328627789,4734.148601294395,False,231,2045-01-31
2038-06-30,152,671052.3225287229,614500.0261970137,56552.29633170925,4269.708927891556,4744.672895993009,False,231,2045-01-31
2038-07-31,153,675326.6307874371,619255.2467838401,56071.38400359696,4274.308258714315,4755.220586826436,False,231,2045-01-31
2038-08-31,154,679605.554162526,624021.0385096458,55584.51565288019,4278.9233750889925,4765.7917258056805,False,231,2045-01-31
2038-09-30,155,683889.10849372,628797.4248747032,55091.68361901678,4283.554331193831,4776.386365057368,False,231,2045-01-31
2038-10-31,156,688177.3096751128,633584.4294315272,54592.88024358568,4288.201181393015,4787.004556824006,False,231,2045-01-31
2038-11-30,157,692470.1736553502,638382.0757849914,54088.09787035885,4292.863980237319,4797.64635346424,False,231,2045-01-31
2038-12-31,158,696767.716437815,643190.3875924445,53577.328845370444,4297.542782464741,4808.311807453112,False,231,2045-01-31
2039-01-31,159,701069.9540808161,648009.3885638269,53060.56551698921,4302.237643001151,4819.000971382319,False,231,2045-01-31
2039-02-28,160,705376.9026977769,652839.1024617874,52537.8002359895,4306.948616960926,4829.713897960472,False,231,2045-01-31
2039-03-31,161,709688.5784574246,657679.5531018007,52009.02535562392,4311.675759647611,4840.450640013358,False,231,2045-01-31
2039-04-30,162,714004.997583979,662530.764352285,51474.23323169409,4316.419126554554,4851.211250484196,False,231,2045-01-31
2039-05-31,163,718326.1763573447,667392.7601347188,50933.41622262588,4321.178773365567,4861.995782433904,False,231,2045-01-31
2039-06-30,164,722652.1311133003,672265.5644237602,50386.56668954017,4325.954755955577,4872.804289041357,False,231,2045-01-31
2039-07-31,165,726982.8782436915,677149.2012473638,49833.676996327704,4330.747130391281,4883.636823603648,False,231,2045-01-31
2039-08-31,166,731318.4341966233,682043.6946869001,49274.73950972315,4335.555952931803,4894.493439536353,False,231,2045-01-31
2039-09-30,167,735658.8154766527,686949.0688772739,48709.74659937876,4340.381280029362,4905.374190373796,False,231,2045-01-31
2039-10-31,168,740004.0386449825,691865.3480070432,48138.69063793926,4345.223168329921,4916.279129769309,False,231,2045-01-31
2039-11-30,169,744354.1203196563,696792.5563185387,47561.5640011176,4350.081674673865,4927.2083114955,False,231,2045-01-31
2039-12-31,170,748709.077175753,701730.7181079832,46978.35906776972,4354.956856096664,4938.161789444515,False,231,2045-01-31
2040-01-31,171,753068.9259455826,706679.8577256115,46389.06821997103,4359.848769829537,4949.139617628307,False,231,2045-01-31
2040-02-29,172,757433.6834188825,711639.9995757905,45793.68384309206,4364.757473300134,4960.1418501789,False,231,2045-01-31
2040-03-31,173,761803.3664430159,716611.1681171391,45192.19832587673,4369.683024133201,4971.1685413486575,False,231,2045-01-31
2040-04-30,174,766177.9919231671,721593.3878626496,44584.60406051751,4374.625480151262,4982.219745510548,False,231,2045-01-31
2040-05-31,175,770557.5768225424,726586.6833798081,43970.89344273426,4379.584899375296,4993.295517158415,False,231,2045-01-31
2040-06-30,176,774942.1381625677,731591.0792907153,43351.05887185247,4384.561340025417,5004.395910907246,False,231,2045-01-31
2040-07-31,177,779331.6930230893,736606.6002722087,42725.092750880634,4389.55486052156,5015.520981493439,False,231,2045-01-31
2040-08-31,178,783726.2585425735,741633.2710559837,42092.98748658982,4394.565519484164,5026.6707837750755,False,231,2045-01-31
2040-09-30,179,788125.8519183083,746671.1164287159,41454.73548959242,4399.593375734865,5037.845372732189,False,231,2045-01-31
2040-10-31,180,792530.4904066056,751720.1612321829,40810.329174422775,4404.638488297177,5049.044803467039,False,231,2045-01-31
2040-11-30,181,796940.1913230028,756780.4303633872,40159.76095961558,4409.700916397198,5060.269131204378,False,231,2045-01-31
2040-12-31,182,801354.972042467,761851.948774679,39503.023267788,4414.780719464294,5071.518411291728,False,231,2045-01-31
2041-01-31,183,805774.8499995989,766934.7414738786,38840.10852572031,4419.877957131801,5082.79269919965,False,231,2045-01-31
2041-02-28,184,810199.8426888366,772028.8335244006,38171.00916443602,4424.992689237727,5094.092050522022,False,231,2045-01-31
2041-03-31,185,814629.967664662,777134.250045377,37495.717619285104,4430.124975825452,5105.416520976309,False,231,2045-01-31
2041-04-30,186,819065.2425418063,782251.0162117808,36814.22633002547,4435.27487714443,5116.766166403839,False,231,2045-01-31
2041-05-31,187,823505.6849954573,787379.157254551,36126.52774090634,4440.442453650906,5128.1410427700785,False,231,2045-01-31
2041-06-30,188,827951.3127614658,792518.6984607158,35432.61430074996,4445.627766008614,5139.54120616491,False,231,2045-01-31
2041-07-31,189,832402.1436365554,797669.6651735187,34732.47846303671,4450.830875089497,5150.966712802907,False,231,2045-01-31
2041-08-31,190,836858.1954785297,802832.0827925423,34026.11268598738,4456.051841974418,5162.4176190236085,False,231,2045-01-31
2041-09-30,191,841319.4862064836,808005.9767738341,33313.50943264947,4461.290727953878,5173.893981291803,False,231,2045-01-31
2041-10-31,192,845786.0338010124,813191.3726300319,32594.661170980544,4466.547594528736,5185.3958561978025,False,231,2045-01-31
2041-11-30,193,850257.8563044234,818388.2959304897,31869.560373933753,4471.822503410933,5196.923300457722,False,231,2045-01-31
2041-12-31,194,854734.9718209475,823596.7723014035,31138.199519544025,4477.11551652421,5208.476370913761,False,231,2045-01-31
2042-01-31,195,859217.3985169523,828816.827425938,30400.57109101431,4482.426696004841,5220.0551245344805,False,231,2045-01-31
2042-02-28,196,863705.1546211548,834048.487044353,29656.66757680173,4487.75610420236,5231.6596184150885,False,231,2045-01-31
2042-03-31,197,868198.258424835,839291.7769541307,28906.48147070431,4493.103803680295,5243.289909777718,False,231,2045-01-31
2042-04-30,198,872696.7282820519,844546.7230101024,28150.005271949456,4498.469857216898,5254.94605597171,False,231,2045-01-31
2042-05-31,199,877200.5826098579,849813.3511245763,27387.231485281605,4503.854327805888,5266.628114473897,False,231,2045-01-31
2042-06-30,200,881709.839888515,855091.6872674652,26618.152621049783,4509.2572786571845,5278.336142888885,False,231,2045-01-31
2042-07-31,201,886224.5186617128,860381.7574664145,25842.761195298284,4514.678773197655,5290.070198949339,False,231,2045-01-31
2042-08-31,202,890744.6375367846,865683.5878069308,25061.04972985387,4520.118875071854,5301.830340516268,False,231,2045-01-31
2042-09-30,203,895270.2151849275,870997.2044325101,24273.01075241738,4525.577648142775,5313.616625579308,False,231,2045-01-31
2042-10-31,204,899801.2703414201,876322.633544767,23478.636796653038,4531.055156492598,5325.429112257009,False,231,2045-01-31
2042-11-30,205,904337.8218058434,881659.9014035641,22677.92040227924,4536.551464423443,5337.267858797126,False,231,2045-01-31
2042-12-31,206,908879.8884423017,887009.034327141,21870.854115160648,4542.06663645812,5349.132923576897,False,231,2045-01-31
2043-01-31,207,913427.4891796424,892370.0586922443,21057.430487398058,4547.6007373408975,5361.02436510334,False,231,2045-01-31
2043-02-28,208,917980.6430116808,897743.0009342579,20237.642077422934,4553.153832038248,5372.942242013534,False,231,2045-01-31
2043-03-31,209,922539.3689974204,903127.8875473328,19411.481450087624,4558.725985739622,5384.886613074917,False,231,2045-01-31
2043-04-30,210,927103.6862612786,908524.7450845183,18578.941176760243,4564.317263858211,5396.857537185564,False,231,2045-01-31
2043-05-31,211,931673.6139933101,913933.6001578928,17740.01383541734,4569.927732031708,5408.855073374489,False,231,2045-01-31
2043-06-30,212,936249.1714494333,919354.4794386948,16894.692010738538,4575.557456123091,5420.879280801928,False,231,2045-01-31
2043-07-31,213,940830.3779516546,924787.4096574545,16042.968294200138,4581.206502221381,5432.930218759636,False,231,2045-01-31
2043-08-31,214,945417.2528882972,930232.4176041257,15184.83528417151,4586.8749366424345,5445.007946671176,False,231,2045-01-31
2043-09-30,215,950009.8157142268,935689.5301282179,14320.285586008918,4592.562825929707,5457.112524092213,False,231,2045-01-31
2043-10-31,216,954608.085951082,941158.7741389287,13449.311812153202,4598.270236855043,5469.244010710808,False,231,2045-01-31
2043-11-30,217,959212.0831875014,946640.1766052764,12571.906582224998,4603.997236419457,5481.402466347712,False,231,2045-01-31
2043-12-31,218,963821.8270793553,952133.7645562331,11688.062523122178,4609.743891853921,5493.587950956662,False,231,2045-01-31
2044-01-31,219,968437.3373499755,957639.5650808577,10797.772269117762,4615.5102706201515,5505.800524624674,False,231,2045-01-31
2044-02-29,220,973058.6337903868,963157.6053284301,9901.028461956768,4621.296440411405,5518.040247572342,False,231,2045-01-31
2044-03-31,221,977685.7362595401,968687.9125085842,8997.823750955868,4627.102469153269,5530.307180154135,False,231,2045-01-31
2044-04-30,222,982318.6646845446,974230.5138914429,8088.150793101639,4632.928425004465,5542.60138285869,False,231,2045-01-31
2044-05-31,223,986957.4390609022,979785.436807752,7172.002253150218,4638.774376357638,5554.9229163091195,False,231,2045-01-31
2044-06-30,224,991602.0794527424,985352.7086490153,6249.37080372707,4644.640391840174,5567.271841263299,False,231,2045-01-31
2044-07-31,225,996252.6059930574,990932.3568676295,5320.249125427916,4650.5265403149915,5579.6482186141775,False,231,2045-01-31
